"geneid","coef"
"Intercept",83.3046874131508
"TNFRSF14",-0.71357763300497
"SLC25A29",-1.97240384799634
"ADAMTSL2",0.141415405951653
"FAM50A",3.67522371184519
"LOC101929231",3.60494589970576
"LINC01529",-2.4232170439729
"VKORC1L1",0.684175052371858
"PPP2R2D",0.865908443968913
"SH3GL1P1",-0.328280533487478
"TOR1B",-2.37001535811126
"NEFH",-5.01854302397304
"NUP37",-0.660085774908398
"HIST2H2AA4",-0.422672513973705
"NME3",-1.76882962458398
"FER1L4",0.53511289616083
"RAE1",-0.810011516518863
"MIR34AHG",0.210304075370671
"COA7",0.980993769633016
"TMPRSS5",3.48193786455999
"DCTPP1",-0.967116017161619
"GRIN3B",-2.48183295976152
"NOA1",-4.24539816605763
"ZBED1",-0.222652552913511
"APOD",0.834493031311014
"MYOC",0.11652048934309
"CSNK2A1",-0.7709280980319
"LINC01176",0.433344537694543
"TP53",-0.171288161615762
"EDA2R",1.98251283244296
"RRM1",-2.33959316853762
"LINC01963",-0.495530319468861
"ERAP2",-0.960342969951777
"IGF2R",0.188490069581923
"HBB",0.0358831615037048
"CSTF1",-1.60942356466249
"ATP2A2",0.0180541597898126
"TCIM",0.495378884653734
"AMT",-1.76770792586667
"NPIPB9",3.23536032826857
"AIMP1",-3.13827525636537
"TMEM254",-0.294339257641796
"EYA4",21.6140569989299
"CDKN2A",10.5890261084072
"CIAPIN1",-1.5700717806905
"RSPH10B2",3.17678499636685
"PTCHD4",6.42040977836637
