"geneid","coef"
"Intercept",37.9576983452946
"ACSS2",2.34538003026168
"ADIPOR2",2.95376332373855
"ANXA3",1.05488950930659
"ANXA5",-0.319053633254384
"APOD",2.19398932933307
"B2M",2.28117539310025
"C1QA",1.74535190904222
"C1QC",-0.884032132055926
"C3",-1.4760801498613
"C4A",1.02529604005969
"CA4",-0.760702902978217
"CALB1",-0.45329639753152
"CLIC4",-0.938420917095341
"CLU",-0.51368554937761
"COL1A1",2.06360012873458
"COL3A1",-4.23106484221567
"COL4A5",-1.76005755960062
"CTSS",3.07626606788847
"CX3CL1",-1.20468238354451
"DERL1",2.98478506021855
"DIABLO",0.421304958742688
"EFEMP1",1.04458178934944
"FCGR2B",-5.86348372151314
"GBP2",0.474665869983546
"GFAP",1.91290383701518
"GHITM",5.52591334456794
"GNS",-9.32652285579762
"GPNMB",1.14550484345491
"GSTA1",-0.810173948889086
"HBA1",-0.553037774754545
"HCST",2.19877571389773
"HIST1H1C",2.40477083764081
"HLA-G",-1.95923881689481
"IL33",1.64254963409659
"LAPTM5",-2.6376071000326
"LGALS3",-0.11262921857229
"LITAF",-5.67978709484794
"LYZ",0.949055878194706
"MGST1",-2.0446674762486
"MPEG1",0.952888237165512
"MSN",-1.3622788520955
"MT1F",1.99840632782237
"NDRG1",-3.04643764077289
"NDUFB11",0.634399963241881
"NPC2",1.88402030755186
"PCSK6",1.14033198498886
"PSMD11",2.17471113060474
"PTGES3",0.944024732102778
"RASA3",0.768612016588092
"RNF213",3.29076386523021
"S100A4",0.577547973653727
"S100A6",-0.755869898038072
"SERPING1",0.786012714857378
"SGK1",1.26694709394801
"SPP1",-0.807004650825936
"TFRC",-3.13114096143862
"TMED10",-2.3543497415607
"TXNIP",-2.19768230441521
"UQCRFS1",-6.39145380385675
"UQCRQ",-0.753916683060176
"VAT1",0.813041049370722
"VWF",3.21921618044236
