"geneid","coef"
"Intercept",17.1972961802464
"EYA4",7.33198873224222
"FAM50A",0.506494449593858
"PIGZ",0.573366942472422
"WNT11",2.30036283545959
"CPXM1",-0.454947656141346
"ARHGAP19",-0.299045732163836
"TBX18",2.53880204720143
"KIF18A",-0.00367022780525239
"BMP6",0.109926701776919
"LONP2",5.70175660187207
"DSCC1",-0.547128349947622
"C19orf48",-0.179897947169961
"ADAM23",0.910272038623532
"BCYRN1",0.0976313981286919
"RSPH10B2",1.08089339934384
"AHCY",-0.037100817247577
"SERPINA4",-1.8660351910327
"SNX19",3.77243125687267
"LIN9",-2.31666735099044
"GPR15",0.751667673413478
"RALGAPA1",0.241878547415819
"NPIPB9",1.94178317576216
"LOC100505915",1.77945661987858
"STMN1",-0.0500913328463983
"RIT1",1.49966827298618
"STX5",1.58264193854794
"EIF1AY",-0.77333538411639
"CES1P1",0.133776126066155
"LRRC61",-1.26979629642194
"EDA2R",1.0971260071236
"GOLGA7B",-1.19735216850835
"TTC4",0.497288831570275
"SPC25",-0.97332651162831
"RPS4Y1",-0.279829488844404
"LHFPL4",2.69640669932491
"LDHD",0.588668689763016
"PILRA",-1.34202026303192
"TMEM50B",2.41171759783193
"PODNL1",-0.232773359253732
"HS3ST2",2.15978219639179
"RASL11B",-4.04691333952164
"PHF20L1",-1.30954566074792
"BMP8A",0.093184091455201
"CES1",0.0164748861993088
"LINC01176",0.994412877157236
"CDKN2A",6.7479168491118
"MYOC",0.0847351508970134
"GFAP",0.285548392353784
"DUSP5",0.381226332511245
"FAM72B",-0.00731147425746372
"TAPT1",-0.0611237014258263
"FADS2",0.771433940038637
"FGF18",0.0774535179815278
"CCDC150",-0.508318687168108
"IFRD1",-0.335709591517224
"EFCAB11",-0.308563367714355
"BLMH",-0.625139042316293
"FOLH1",-3.26805224253051
"SPRED2",-0.0912706130339328
"CEP192",-2.23601581292492
"CLDN10",1.54590122520095
"ARHGAP5",-0.680097310844205
"MARCH5",-0.430371340209014
"KCNH4",-0.741016338711225
"LPO",-4.48147464624749
"F5",2.04050689766669
"C7orf31",-0.156528778711227
"TRAPPC6A",-0.874051069393763
"USP6",-2.01105367044843
"KBTBD12",1.02342709396564
"GOLGA3",0.0408597095267049
"PDP1",0.473407072004647
"ASPDH",0.152776486328081
"TNFRSF10C",0.543471896140094
"LINC01979",-5.18656122738889
"AMPD1",1.21281440379743
"MAP7D2",-4.75973127460567
"CFAP54",4.76138258150802
"CETP",-0.981832209081939
"FAM120AOS",0.534986854426769
"IGSF10",-0.837147314796729
"DNMT3B",-0.669861995347125
"APOC2",-0.182734432032747
"YPEL5",-0.499614213091509
"HIST4H4",1.96177203585723
"RPL36A",0.068876127833527
"APOC4-APOC2",-0.306457835422142
"MIR34AHG",0.800728121313291
"LINC01963",-0.164350398689831
"GAS6-DT",3.29272673198505
"IDO2",-0.214799882532711
"ABCC5",0.301399096658336
"C19orf71",-0.992994257827324
"BCRP2",-6.46413654966348
"HMCN2",0.126482858937584
"ASPHD1",-2.95298661458749
"MAFTRR",1.82443379790579
"NUTM2B-AS1",0.934280622404646
"ZNF300",-1.73347910493674
"BTBD11",-0.0551098133272864
"CD300LG",-0.134189396094096
"WDR45B",-0.380437744994834
"SCNN1G",0.0870189282517131
"DNLZ",0.155734116972851
"KCNK15",0.209470984255178
"EIF5B",0.512765080615168
"SNRK",-0.660457481051803
"RALGAPA1P1",0.86937673239387
"LRRC6",3.46152720096426
"PXDNL",1.28848690081541
"NAA30",-0.0162739299519308
"TOMM34",-0.403914815694476
"REXO5",-0.304532373785379
"CCR10",1.14946926827167
"UBE2R2",-1.09322130794084
"CLNS1A",-0.224131647608777
"GHRL",-0.347836992269729
"TTTY14",-0.251871315047129
"LINC00668",0.836404552289481
"LINC00937",-0.670056594590621
"DVL1",-0.00468417710394119
"LINC01978",-0.529360861000196
"GNB1",0.704101475709133
"ZKSCAN7",-0.972976024572835
"REPIN1",-0.746926798178036
"MASP1",0.558808482355192
"SRPRA",0.533642791234811
"PPP1R2B",0.846462418371653
"NEFH",-2.67003251096605
"NPLOC4",0.540777818443313
"PDK1",0.00625612440349588
"ZNF252P",5.3842267190666
"GPR78",-1.20581364372294
"AARS",0.0560165798215238
"SGMS1",-0.000683559369310639
"ADAD2",-0.616610180421308
"CPZ",-0.414305710127405
"LINC01559",3.14427170628942
"GZMM",-0.0116941616921214
"BTG3",-0.106129607387439
"TFCP2L1",0.15418043307006
"PURA",-1.52683660881773
"DIO2",1.61072382738194
"ZNF502",-3.078838748769
"RHOD",-0.121832775966311
"NHLRC2",-0.212180827973727
"APOL4",-0.0966746798508492
"CPEB3",-2.91112433523328
"PILRB",-0.260777517802674
"HDLBP",0.859002986289537
"ACAD11",-0.354553083555082
"ASCL2",-0.104230239505363
"ADGRG2",-0.479226942393072
"SCAMP4",1.23873826319374
"TRIM24",-4.02037348927798
"BCL7B",-0.353403928311055
"HTRA3",0.177610285188565
"TMEM191B",-0.791249265996205
"FICD",2.08042460841386
"LYG1",0.0715876718102097
"STAU2",-1.60849422008542
"MAP1LC3B2",-1.93760603565333
"DDX43",0.850729713880326
"RAD51B",-1.59740387501989
"PLXNA3",0.386989831291654
"APOD",0.307567043879783
"NOA1",-0.217029259470556
"NPHP3-ACAD11",-0.354064223602168
"INSYN2",3.01644700601304
"SLC22A20P",-1.79841020106542
