"geneid","coef"
"Intercept",-4.34909137156063
"ACSS2",0.43511958222434
"ADIPOR2",1.66838300973957
"ANXA3",-2.23389718787513
"ANXA5",-1.34091762621706
"APOD",0.50918847152081
"B2M",3.5966426475097
"C1QA",0.262337544582657
"C1QB",0.917213264356162
"C1QC",1.04278101830503
"C3",0.820290449062077
"C4A",0.388612625287869
"CA4",-0.314047301155702
"CALB1",5.62105562986491
"CLIC4",1.38468124632543
"CLU",-2.23539257468852
"COL1A1",0.565840140982309
"COL3A1",-0.138726080064602
"COL4A5",-1.6597985822292
"CTSS",1.2021396455406
"CX3CL1",0.458603567080783
"DERL1",-4.70669712023494
"DIABLO",-2.76910872179532
"EFEMP1",2.092149358836
"FABP3",0.552856532337126
"FCGR2B",-1.62802806928511
"GBP2",-0.175062853199581
"GFAP",-0.352634086797286
"GHITM",0.149503724148839
"GNS",1.78776052577071
"GPNMB",0.861619417372465
"GSTA1",0.368945080022548
"HBA1",0.0688859156847992
"HCST",-1.59839046762378
"HIST1H1C",0.594004043813412
"HLA-G",-1.59103562179192
"IL33",-0.181475755351537
"LAPTM5",-0.789046379974345
"LGALS3",-3.72245642626244
"LITAF",-0.0559589907362509
"LYZ",0.218685537145273
"MGST1",-0.252191552146719
"MPEG1",-0.183744227282087
"MSN",-0.197643092392137
"MT1F",-0.796582223882458
"NDRG1",2.59341607614702
"NDUFB11",0.790509798389175
"NPC2",-2.99015079767151
"PCSK6",0.769212998319287
"PSMD11",2.02799944132652
"PTGES3",-0.262779228165457
"RASA3",2.20235065652626
"RNF213",0.373357314613667
"S100A4",1.6095422288971
"S100A6",1.13275382308438
"SERPING1",2.36033309652221
"SGK1",-0.179590520790934
"SPP1",-0.686332660848909
"TFRC",-0.640750503074408
"TMED10",1.03982540332568
"TXNIP",0.729066616860066
"UQCRFS1",-1.87323076087892
"UQCRQ",1.79959244504318
"VAT1",-1.57262500781904
"VWF",-0.936742303888038
