"geneid","coef"
"Intercept",73.34868415959
"P2RY14",-0.0125411732873845
"SGIP1",4.98121925548606
"KRT17",-0.0770938117356434
"SLC12A5",2.97085766309237
"GALNT17",0.000847509317618222
"DPPA4",-1.4249881832784
"CORIN",0.343731071406913
"CREB3",-1.05692102258976
"MYOZ1",0.783660145436582
"DRD4",0.22174991752168
"COL19A1",-1.06521467409276
"DEFA4",-0.0520188081281135
"CHST11",1.19603619444505
"CHIT1",0.182431758268274
"FILIP1L",0.0906650769596223
"FMO4",-1.0588138949506
"LINC02610",-0.420425003176412
"MB21D2",-0.38897206021752
"TNR",1.08700247349095
"IMPG2",1.55698435393846
"CEBPA",-0.243304926298384
"PSORS1C3",-0.301586774428954
"C4orf36",1.32251458452081
"LOC399715",-0.0797402280597788
"NBPF25P",-0.464697671593151
"MEG3",0.094767991831346
"PWP2",-1.33285906212721
"FAM124B",-0.904714928742602
"MRPS9",-0.309893629672759
"FAM98C",-0.266268846418994
"CTU2",-0.322578209733749
"FAM225A",-1.45548407622396
"ELANE",-0.0365910592051505
"LOC100507642",-0.637338616020902
"CCNB3",-7.1389463027938
"AJAP1",0.265929815962757
"LINC01123",0.284362048350398
"GLI1",-0.0596718916860962
"SLC16A11",-0.123008059843637
"KLHL8",0.688856655596146
"TLE6",-0.0168989996901738
"PDE6C",0.890519629502847
"RANBP17",-1.5339615353118
"MCF2",0.0917765142833277
"UCHL1",-0.21722393745591
"PCDH1",1.43491589967542
"MIR1184-2",0.455964364682738
"CIB2",-0.691392673980242
"GADL1",3.97683241092503
"PMEPA1",-1.61410618121018
"FZD7",0.39400326513426
"NEFH",-1.1996581907798
"ZNF876P",0.78870534683274
"NLRP7",-0.0212538545856439
"MRPS17",-0.730685673582199
"PXDNL",2.83911869368877
"SERPINE2",-0.112902533256559
"FAM151A",-0.3088336300058
"MIR4539",-0.0719150082539109
"ROGDI",-0.70483405857126
"CHN1",0.123549962093755
"ZNF433",-0.0804954611107898
"STAC",1.18664736227323
"DEFA3",-0.118841500810171
"FOXN3-AS1",-0.421783830020183
"PODXL2",-0.0136128513963393
"MCOLN2",0.939073144016692
"UTAT33",-0.742129510714104
"DEFA1B",-0.0731684037643825
"DDO",0.910235143704686
"PCDHB2",2.64704379276054
"PPIE",-1.33764977319127
"RIMKLA",-6.81626656897531
"CYP39A1",0.0862183456205052
"LINC02544",-0.212907169948911
"C1QTNF9B",0.247193881784118
"BTNL8",-0.0982967695114374
"MIR1184-3",0.147491329056642
"OTOF",0.558001495500394
"DEFA1",-0.09998648398435
"DCAF12L1",0.478331083587088
"ISLR2",-1.67796214319058
"RSPO4",1.89001939638059
"STX2",0.43757065527717
"LOC100507291",2.23831579015717
"ACTN2",0.0352757894302061
"NEK5",3.20438875366109
"ENPP3",-1.11925305490067
"NEURL1",-2.1833002481711
"TMEM223",-0.652885356104586
"UQCRB",0.721947224567229
"FBXO15",-1.11778116651752
"WDYHV1",0.318775932592347
"ANKMY1",0.355615187605284
"MIR34AHG",0.906936837752374
"MIR4697HG",-0.0179840016157894
"NRIR",-0.877328392971442
"TCFL5",-1.8473944983932
"LINC01800",-1.13641602534131
"FAM186B",2.06763492482497
"RBPMS2",0.41151894411452
