"geneid","coef"
"Intercept",51.4839433988216
"PTCHD4",5.68282524929306
"MUC16",0.948194540697171
"MMP3",-1.2257338753116
"ZNF518B",-8.89185577656433
"EDA2R",0.226620674597501
"BMPR1B",5.00504886850256
"ENTPD8",1.72060283656866
"EYA4",6.26628840803362
"HMCN2",0.0261609899477004
"AJAP1",1.1628512139467
"MSL3P1",-2.96031039539586
"ALDH1A3",0.274961019460657
"RORB",5.76272805693393
"ZNF697",-0.109855924138819
"PLAG1",-6.71289339704423
"DUXAP8",4.15075613915384
"NTF4",0.202803590831749
"CRABP1",0.715258530869741
"DCAF4L1",1.46994355044743
"MAP1LC3C",-1.10791093416688
"KCNT1",4.86904302811713
"GNPNAT1",-4.8984733065424
"NKAPL",-1.13744406752784
"PBDC1",-1.85655905733115
"COL9A2",0.34672115322367
"TMLHE-AS1",0.951586459041926
"EPHB2",-1.05623194252774
"HENMT1",-3.05423966507689
"RANBP17",-1.53847440421247
"ALDOC",-0.826008897800295
"LIPI",1.49583795720131
"A1BG",0.299398841240341
"FAM206A",0.834756675593685
"ZSCAN31",-0.174313980217221
"RAD54L",2.12994710917776
"CAT",-0.264879380551206
"ADAM33",-0.639750038044791
"DND1",0.739887315200028
"DNAJC9",2.37955680357352
"MCF2",2.64872728510764
"EPHA5",5.88384029982669
"SNAPC4",0.498799314791418
"ACER2",0.934646066821718
"EFNB3",-5.497668089743
"SMG5",0.139015178299262
"PLCD4",0.502892219426437
"APLNR",-0.274008915906436
"ACSM1",-8.9480598952471
"DNMT3B",-1.15824590603219
"NFKBID",-1.55424203219703
"KRT5",-0.403555912717459
"FAM27C",1.15745688024121
"NAT1",4.58088844837578
"KLRC1",2.00323590497742
"DCUN1D3",0.728103479029819
"GPRC5B",-0.00878648979089479
"GREB1",-0.975882427467093
"MT1HL1",0.595995952355012
"EFNB2",-1.24322839714476
"MTCP1",2.03994078160202
"COL4A4",0.142426518967075
"LCN10",0.420689266065345
"CECR7",1.69133486126522
"LOC101927468",1.83584267882897
"KLHL15",0.0976028187692427
"LCN2",-0.0343246703031464
"PNLIPRP1",-0.908331039797588
"TNFRSF19",-2.58613585991053
"FBXO2",1.05953704046471
"TAL1",0.070191556662023
"UPF1",1.48464161930338
"NCAPD3",4.25521933139941
"TMEM186",0.785043030364446
"GJC1",-1.49575040554694
"IRX6",2.32945924935281
"CHD1L",0.362641163248492
"C5AR2",-0.245766535732424
"MIR4458HG",-0.722471287932207
"C9orf3",-0.251651582344429
"CACNA1H",0.0775122420278845
"ELP1",0.464328351808686
"MAST1",1.97790391759711
"FMO3",0.564098826251435
"GEM",-0.478244480540511
"SYK",-0.547207549432711
"FGF12",-1.06477422853689
"MECOM",1.72851319629713
"ZNF876P",0.0234330250859309
"TSPAN5",-0.770429373125671
"CLIC5",0.1844723097573
"NALCN-AS1",1.89469497184514
"ARSA",0.0779143902495467
"IMPA2",-0.63873954539525
