"geneid","coef"
"Intercept",65.3093164595318
"ZNF518B",-5.7154583956876
"FAM95C",0.381076657193812
"CXCL2",0.0591013685879546
"KIF18B",-0.0700574552661817
"RNF180",0.719122152026407
"SYT17",0.93280198026369
"LGALS4",0.406991321433893
"AIF1",-0.133957096296251
"TDRD15",1.18423602452254
"CUX1",-0.617723160544988
"HJURP",-0.689342368969109
"TSPYL5",-0.902954233770602
"TROAP",-0.567276530677211
"MPO",-0.117492817754053
"FN1",-0.561971045759052
"COL5A3",0.448054704786991
"TCF19",-0.0985538811267457
"DEXI",1.08452890350145
"CEP85L",2.81124864213672
"GPAA1",-0.870584404695238
"SOX17",-0.259001965717648
"TRIM22",1.97386910222378
"PHF23",-0.593263748558705
"MEG9",-5.64970398794228
"ZFAND4",3.20860037061202
"MYBPC3",-6.21697461858575
"GFRA2",-2.13261543158166
"CAPS2",5.304138339431
"PODXL2",-7.03481126470693
"LINC01285",4.82615098291931
"LST1",-0.362293791776908
"PTPRG",-0.666828669424028
"FAM166A",-0.525320582740125
"FCRL3",4.58459321993992
"SLFN12L",0.857025614603586
"ALPK3",-0.43072186474569
"SPHAR",-0.138509667663422
"GRIN3A",-7.46259130738322
"RPL39L",-0.373929934623476
"KIF26B",-1.37844532110962
"FABP3",-0.0275083356596568
"CFD",-0.163981731154093
"RRM2B",0.459042150662146
"NRM",-1.8357733461026
"TBX15",0.680235046838182
"SIGLEC17P",1.85434521312325
"ZNF793",5.15125831760456
"OLFM2",0.431680117370397
"TRPM7",0.255427736021251
"TP53",-1.92333126841567
"CALHM6",-0.134553823785232
"GOLGA8S",-0.611568132448785
"NPR3",0.752834431210575
"PPARG",-1.41347578763283
"DDB2",0.593336197334685
"ANKRD18A",0.425912847187472
"BOLA3",-0.288865287482474
"CCDC134",0.773063412611584
"FCGR1A",1.41027582177842
"LINC01588",0.911507129058443
"HMMR",-0.38736513826297
"AGO1",-4.15920861278678
"ADPGK-AS1",1.40590753367536
"TUBB2B",-0.00361133324070461
"HS3ST3B1",-1.39273881132242
"PTPRR",7.18592907306614
"CDCA3",-0.481170830364584
"STRN3",0.1764962210231
"SYNPO",-1.2641960336139
"C15orf41",0.613480566510967
"UTRN",-0.379961639353489
"TRIM26",-0.859477656195645
"GAS6",0.901209160853719
"KCP",1.59144323240513
"ECEL1",-0.864681207900668
"RGS18",-0.549723432342772
"LINC00960",0.283180044491965
"LEFTY1",3.01146818190014
"LOC100289580",1.75549188905201
"CLDN22",-1.13561453931974
"FAS",2.2488676122446
"CLEC7A",-0.195546239614176
"SAMD5",0.311454477488178
"SMIM24",0.324451937875939
"SYBU",0.430696692171213
"NCOR2",0.258970444801649
"APOL4",-0.806213232245853
"CCR2",-0.179651054987891
"CXADR",-0.0968101914621974
"SSH1",-0.000925557547531455
"AZU1",-0.354676079533535
"JSRP1",0.0334503689603079
"LOC100288637",-0.588536152264315
"CCT4",0.0287598861604593
"PGGT1B",1.56932642602296
"PLB1",0.345372395543045
"LINC00641",-1.44055826337589
"CASP2",-0.544229272910879
"LILRB5",-0.183747788375138
"CHEK1",-0.805800857944291
"PTPN4",1.5642384245885
"FAAH",-0.702508901309012
"AMY2A",0.334162373147611
"RGS14",0.34292852930786
"C14orf39",0.673683137939689
"RTCB",0.112965222590768
"NLRP11",4.28629717387547
"RHOB",0.00201891366240304
"FBXO17",-0.504492845516229
"RHOBTB2",0.190867919705154
"MRPL53",-0.0678553288039005
"CPS1-IT1",0.319735606133308
"GUSBP2",2.53255828617194
"LTK",-0.00963068478374292
"LOC100132215",-0.294743475664557
"STK31",0.587833681620053
"LINC00896",2.36411383810288
"NINJ2",-0.0501912209540019
"LRRC58",0.939944419395519
"SLC39A9",-2.23824504125513
"GTF2F1",0.292536112650014
"DCUN1D4",-0.00100859842241404
"EIF2B3",0.524302369232735
"NUP93",0.511181025697739
"RNASEH1",0.309076446817309
"HGFAC",-0.379416177547523
"PLTP",0.0932354688989229
"CEBPD",0.24230213665678
"SV2B",-3.6372930225061
"NEMP2",-4.98223174756688
"TMEM56-RWDD3",0.177299081983488
"SMARCB1",0.17536700193553
"ARMH1",-0.125429270999686
"ZBTB10",-0.217676545834741
"HLA-L",-0.354866038999431
"SERPINE3",-4.5613804732061
"OTUD7B",-1.32614086064115
"LAMA5-AS1",1.25896849503621
"TMEM191B",-1.34545877234832
"HPN",-0.724220442349883
"CTDSP2",-0.18045399209407
"ATP8B3",-1.08168258997707
"MYOM1",-0.122824767472518
"ADGRE1",1.07953180962115
"PPM1B",0.0550990263866132
