"geneid","coef"
"Intercept",15.8909743059796
"PTCHD4",3.99636228406483
"EDA2R",3.43821824184859
"ZMAT3",2.02904144148353
"FAM198A",0.804775926990017
"LINC02539",0.989364672689527
"MFAP5",2.72003652244018
"RERGL",1.03686811325859
"LTBP2",0.142053154442911
"RASGRF2",6.76260785251763
"SOX17",0.531217595986063
"GREM2",4.55429478273031
"ABCB5",0.651005587542003
"BDKRB2",0.662911489512387
"C16orf89",1.64247470637868
"SRGN",3.21972014565079
"ALOX12B",-2.35779559208873
"SEMA3G",2.02114285464693
"ADGRB2",-2.9262545726619
"MYOC",0.272144231250317
"IFITM10",1.58512426492993
"TMC3",-7.06013146961783
"MCTP1",0.0941317521151381
"CDCP1",-0.195703927089786
"AMPH",-1.92740828089051
"ERICH1",0.695089764096962
"CYTIP",0.690964971558887
"CYP17A1",0.714136699858104
"EHMT2",6.23594167698198
"HIST1H2BD",0.163820756094676
"LINC00911",-0.694788265091972
"LINC01287",4.59352700223969
"SYNPO2L",6.6008480323762
"PIP4P1",0.307820705350844
"HJV",6.28786531135176
"LOC100506688",-0.497840149371291
"TWIST1",-0.923823171507725
"DSTYK",-0.741989977377377
"EPHA3",2.4710447862934
"LOC340512",-5.90237255231044
"ACP2",-2.31087041339238
"DACT2",-0.502959864371784
"HRAS",1.75684151715173
"LOC102724710",-1.74298435115493
"GPAT4",0.69532718142107
"CLIC3",-1.55076781097441
"CDYL",-1.61537179224625
"ZNF519",-1.00140594276902
"GPR143",1.78269049631045
"RNPEP",-1.632989127107
"VXN",-0.0605610627464017
"SLC6A1",-0.199853688702512
"GLOD4",0.74859340240748
"GALNT16",0.871438626797298
"ANKZF1",-0.440435479234142
"PYGM",-1.95052363369717
"LOC101927450",-2.70200423598739
"NRCAM",-1.05909152078401
"HMGB2",-0.339698653568558
"PTPRM",1.55171229510647
"DAPK2",-0.521465369322204
"HPN",0.369007965727903
"STK19",3.24436901913827
"MSMO1",0.0111177831759402
"NCALD",1.04424674456404
"MATK",2.7290168852665
"MARC1",0.188979554720394
"SLC1A7",-0.669235687069181
"ANKRD65",0.769594930341759
"NLRP5",-0.0426189695614972
"CTSV",-0.222835045288567
"HOXC10",-2.1081723620287
"HTR2A",-0.0680315044197871
"DLC1",-4.35482982599305
"FRMD8",-1.25000747952748
"GABRA2",2.11867658532552
"NRG1",2.06586299231362
"LOC100506474",-0.400439157950614
"TBKBP1",1.11677723351333e-05
"NPHP3",-0.550243855319993
"ACTR3C",-0.0783121084777738
"SORCS2",-2.14221701279826
"TMPRSS11B",-1.29464127079272
"COL5A1",-0.790943280561594
"CAPZA1",-0.401804742732136
"ISG20",1.37030766425403
"DSCAML1",-0.429352062272059
"ITM2C",-0.733418774293436
"DTX1",2.21597896103708
"IMPA1",-2.04962430736455
"DNASE1L3",0.120132233422804
"ZDHHC16",-3.79893610368122
"CABP1",1.54657002307729
"AFF3",0.653515199417268
"FMNL1",-0.0963262988384678
"PTH1R",2.30496994996313
"ELAC2",0.306282924246328
"DENND3",-0.0881513993704773
"SOCS2-AS1",-0.21941865935323
"INPP5D",0.298169475393895
"PI16",-1.05348311426271
"CAMK2A",4.20654741246675
"S100A14",0.413623439253346
"BLNK",0.00865913489635399
"ELMOD3",4.59944748076758
"CD248",-0.398341938184739
"NGDN",2.44173235394969
"PODXL",-2.7591388654625
"NEAT1",-0.0857960819948599
"POLR2J3",0.906723616798235
"ABCC6",0.604606580997526
"CHAD",-1.20951966638776
"HOXD9",-0.66331749491616
"PRR5L",3.13342021564151
"TFEB",-0.309080959208985
"PRRG3",-1.50475244005855
"LOC101928063",-3.17286094005886
"LAMA4",-2.64518223278253
"GTF2IRD2",-0.689759952654425
"STUM",-0.104000632348754
"LIFR",-0.617961250642106
"NKG7",-2.78389589162353
"GPATCH1",1.0939979473016
"SUCLG2-AS1",1.44696460225699
"CLK4",1.86659714854138
"MYD88",-2.83480230133621
"SEMA3D",-0.842420163495064
"FADS2",0.675709158095657
