"geneid","coef"
"Intercept",-54.0102646069195
"GHR",-0.767294438442805
"GHRH",-14.4286189085633
"POU1F1",-6.44413779942448
"TERC",-3.4557704696629
"PLAU",-0.166297964415686
"IGF1R",1.90315805098821
"KL",-0.435792375114357
"E2F1",-5.66236230723683
"PTPN11",1.40602010921776
"STAT5B",1.43915876107364
"STAT5A",3.71381950603881
"GH1",0.214163785870212
"IL7R",2.09992171413712
"IGF1",-0.890629130556192
"IGF2",-1.1343579516357
"INS",0.561349854675701
"NGF",-0.526621372727529
"IRS1",0.705819892640554
"PTPN1",-3.02027822681936
"IRS2",0.0395562069910276
"NGFR",-0.869449831413844
"MYC",-1.60916737547625
"INSR",1.15457186335378
"NBN",0.676141978655223
"JUND",1.3041890074405
"PDGFB",0.921639109886463
"FOS",0.0913839724620291
"PDGFRB",-2.34040578245427
"EPOR",-4.25968618539244
"SST",0.245900076915867
"PLCG2",-1.72944041344378
"PEX5",-5.69651438514358
"CREBBP",3.29640009509644
"BLM",-6.18680707127717
"BCL2",1.86240223896191
"S100B",-0.311646917686122
"IGFBP3",-0.966434057332715
"EGR1",0.0314762963378061
"ABL1",-1.79318332093766
"TOP2B",2.37398656843163
"TOP1",-1.1202768158765
"RAD51",0.694334181332747
"UBE2I",1.48866563970766
"TNF",0.948914538329413
"PRKCA",-0.791137136939033
"HELLS",-2.33402509920071
"ERCC3",2.8377262427811
"AR",-0.673004164281039
"XRCC5",-1.98095717785514
"TERF2",-0.71590200070014
"BAX",6.69033631920162
"EMD",-0.742659928503353
"HSF1",-0.394490173580112
"MSRA",-4.10657996108264
"FOXM1",1.76832859009116
"COQ7",0.629066211902941
"APOE",0.205907358867897
"A2M",0.660042960691802
"PRDX1",-0.494797670595021
"PON1",4.44949640550048
"RGN",-0.41327543693405
"ERCC1",0.293929907260088
"HDAC1",1.77784562478684
"GSR",1.52259103786155
"GSS",1.77537494112381
"GSTA4",0.775965671233785
"GSTP1",1.55776641930829
"HSPA1B",-0.144435093700747
"MAPK8",-2.30790521236525
"PTK2B",4.24821722410767
"PTK2",-0.407942408133726
"IL7",1.81248338636515
"MAPK14",-1.00924242794718
"SP1",-3.37384883640859
"FLT1",0.640606285902846
"JUN",1.01316895465008
"MAPK9",0.821268395021825
"MAP3K5",0.13329776942536
"SDHC",0.325837905814643
"FOXO4",0.658908567872794
"AGPAT2",0.354722230431293
"BMI1",1.26571304944029
"TFAP2A",1.20642930208785
"BDNF",-5.77283489228016
"BUB1B",4.65178266572157
"SIN3A",-0.558613848229593
"DDIT3",-1.06915877126958
"POLA1",-0.779230655474305
"MAPT",-2.61359676896441
"HDAC2",7.27951023114348
"MAX",2.42194960490584
"MXD1",-2.94063416552876
"MDM2",7.11274236328093
"SUMO1",0.30100963965835
"H2AFX",-1.66767315844024
"HOXB7",-1.70440438250881
"HOXC4",-3.06428058078517
"JAK2",0.60594560545502
"LEP",0.172525884563829
"LEPR",-0.0475463085720751
"CLU",3.83492729890318
"GHRHR",3.55471013647816
"CTNNB1",1.32675656307701
"PSEN1",-6.79362711101067
"CDKN2A",2.31748921775085
"PPP1CA",-1.12524822800095
"DBN1",1.49169858810571
"ELN",1.04009004406864
"UCP3",-0.455253242703745
"UCP2",-0.56045152489404
"GCLM",-5.52758218833338
"STUB1",1.39333048217655
"PPM1D",-1.50224104826504
"CHEK2",-1.1882688617213
"PCK1",-0.536365377240308
"CDC42",2.03266483178391
"ARNTL",0.260172082846456
"PAPPA",0.554962396298868
"ADCY5",1.09540644152425
"PPARGC1A",2.63966064751389
"GPX4",1.35025920904328
"UCP1",10.498934691658
"FGF23",-11.8689843918922
"ERCC4",5.67490762549253
"CISD2",0.504265194391299
"KCNA3",3.40761072229105
"SLC13A1",-96.3131669112918
"SOCS2",1.77804063380948
"TPP2",0.557423127521296
"SIRT3",-0.117648457176608
"NCOR2",3.28068387085009
"SUN1",1.52430490789244
"IGFBP2",-1.65197828895176
"CNR1",-0.318075991783809
"CDKN1A",2.2106053148358
"PDGFRA",-5.1174560491536
"C1QA",2.96526961895291
"DGAT1",-2.3637350650112
"FGF21",-3.4736930496896
"GSK3A",-2.49885473269605
"SQSTM1",1.3748539373828
"CDK7",-0.151169104494997
"SERPINE1",0.00349631806519776
"RICTOR",1.85892352506944
"TRAP1",0.261672777196065
"NFE2L1",-0.640239153765533
"IFNB1",-2.30410751520853
