"geneid","coef"
"Intercept",76.175813469354
"PCA3",0.444685413653471
"SETBP1",0.252076436867528
"GRIK1",-0.143018946082663
"SHISA2",-3.44298211718123
"HHIPL2",-3.55675830436174
"IL1RL2",-3.82265178282362
"MAB21L1",0.432179578103615
"LOC101927359",1.72665097241727
"LINC00475",1.05200792388431
"CPB1",-1.36118151933991
"MARCO",1.04102912796918
"C5AR1",0.630991052554991
"PACSIN2",-1.51361489213344
"C3orf80",0.14473760168695
"PACRGL",3.3702711645608
"PRSS30P",-2.2758001225701
"JCHAIN",0.806043765820441
"SERPINB13",-0.346501593287774
"FCRL6",1.13328065031409
"IGFN1",0.469076729367117
"IL6R",-0.0127826231694579
"ZNF549",-0.220667352272609
"C1orf226",-0.724548829451241
"SH3BP5L",-1.91741790283854
"RASA4B",0.556726940377851
"SYCP2L",0.583610699102423
"SYT14",-3.55394290126868
"VWCE",2.65440244150683
"CABCOCO1",2.39838614455393
"OR7A5",-1.66586510653892
"PNMA2",-0.655146332993595
"ALMS1",3.04673848368664
"USP6",-0.9700112448046
"KL",0.0217613886032859
"ZNF154",-0.744016073226296
"COL14A1",-0.184393471368741
"HENMT1",-3.86490437300529
"RASL10A",1.03620026459469
"HILPDA",-0.355596293363552
"MOCS3",-0.30579796338648
"CYP21A1P",0.367394511521693
"PCDHB2",0.943030808285791
"SLC19A2",0.210655696067768
"RDH16",0.0103327427428497
"PIGM",0.329135887153409
"CADM4",-0.588277133476745
"NR4A2",0.82635621306823
"LINC01473",1.17731299316981
"RHOJ",-0.245690380737139
"MEAK7",-3.73617086600518
"HSPA7",7.06965067915029e-05
"KIF26B",-0.414925336110572
"FAM118A",-0.568650435959213
"ERAP2",1.48702328758494
"FAM129B",-1.86618350757941
"PTCHD4",4.90181828208715
"FCGR3B",0.866191437815073
"LGI3",-0.871230440878046
"EDA2R",2.43303551617338
"EPHB2",0.289376458574033
"GCLC",0.765279194110835
"FRK",-3.46016070157563
"SPAG6",-1.70697455649748
"YAF2",1.0033332006962
"CEP128",1.95539255350971
"MFSD5",2.16680488689587
"SDF2",-0.573003752298444
"PPP1R26",-1.39309452166363
"SLC6A13",-5.59070677508797
"AK7",-16.4353519896167
"GLB1L",-0.678945110543499
"PRKCD",2.34033408734418
"SPRR3",-0.0050402374132616
"TMEM71",1.15196471457657
"SCG5",0.00251914169562351
"SMIM25",1.2011645086324
"TF",-0.277819920684803
"VIM",-1.27359078609608
"RPUSD2",-5.58957669357807
"LYPD1",-2.14706562897371
"TNNC2",-0.370474521245513
"MAP7D2",-2.92700207500867
"FGF7",-0.00360633237824412
"SNORD87",0.285222067502816
"RAP2A",-1.3839366815671
"TMEM225B",1.9182176992007
"CYP2A6",-1.70937544385849
"IFI27L2",-0.00150990350764006
"ZNF529-AS1",-0.608169746475442
"FXYD7",-0.00377255975030644
"PODNL1",0.158928974385026
"ELP2",-1.99308767187589
"HIST1H4J",-0.507338531854477
"TNNI3K",-0.00389393166754343
"SCAMP2",2.70368444366669
"HCN2",-0.632367416029305
"DPYSL2",-1.34865718677661
"CCDC112",-0.722760898721366
"ITPKB",-1.14333345634248
"NUP50-DT",1.31945718518542
"RFXAP",2.23183474451737
"CRNN",-0.906694125977334
"SOCS1",-0.849013502128259
"ZC3H12B",4.58268774689695
"MRPS33",-1.15080372317623
"LOC642361",2.41245894006901
"INSRR",1.13796229770365
"TCEAL6",0.926762332446057
"MED20",-0.0913129483398585
"LINC00506",-1.45589309518088
"ZFP1",-0.757419504319851
"FAM135B",-6.05099846761793
"ZBP1",0.446273787280569
"TMEM205",3.02273073868779
"CYBRD1",-0.211013504489574
"JAKMIP1",0.175755711689758
"JUNB",0.543299848855688
"SYT13",0.464871219247156
"GPRC5D",-2.22879625898494
"G0S2",-0.657353460050668
"MST1L",-3.4593899466351
"LIG3",0.729197047958611
"TUBA8",0.0670844533474709
"HIBCH",-6.70423089556817
"SLC35E3",0.0012125362683432
"FXYD1",-0.0496135413315412
"LRRC4C",-1.90106891134135
"CCL21",-0.565088351186462
"ITPR2",1.01563224182865
"STAP1",0.0978280894229399
"NALCN",2.98608020407024
"NOL4",-1.00053105348249
"CHMP1B2P",-2.27646401373871
