"geneid","coef"
"Intercept",74.0369387970686
"HOMEZ",1.49857638771619
"ZNF134",-0.478668668675039
"PEX11A",0.907769945470799
"SLC25A29",0.381070035885053
"ACP6",0.91545515192789
"MEI1",1.62135326423663
"DSTYK",-0.811010540697111
"FOXD2-AS1",0.427876225162352
"SLC25A23",-0.162853728767767
"NDUFC2",1.17616059994808
"PGBD4",2.65649568453614
"ZNF696",-2.01618806280957
"MED4-AS1",-1.35117092264908
"NLRC5",-0.134317645192171
"RNF112",0.276286544278616
"PJVK",1.18697008218886
"SLC25A20",-0.0532227242271941
"TRAPPC4",-1.12652759479812
"TSSC2",0.855514271415533
"HRAT92",1.05131642688285
"POM121L9P",1.12835753782995
"SUMO2",2.43541907911113
"LOC105371730",-2.14103266039777
"PSMA2",0.118784379251555
"PCDHB16",0.00528643107989281
"ZNF549",-3.5026123733409
"C1orf35",-1.5742170669986
"KLHL11",-0.658473625584763
"DHRS7B",-1.78422891955989
"TUBB1",-3.03277567234868
"TOR1B",-1.00449645224593
"ITGBL1",-0.577740952037114
"NEFH",-0.994761102901948
"ZNF876P",-1.77698873706221
"PLK2",-1.93027505594246
"INO80B-WBP1",-0.15153080794457
"SMPD3",0.29969260037137
"JUND",-0.576331176595306
"SCN2A",5.77216274272403
"TPM3P9",1.19125479845908
"FMO2",0.646700930164576
"BST2",-0.108090712693888
"COL13A1",2.08020033130147
"CP",0.659477646872166
"PRSS53",-0.511215347032531
"TRAF1",0.439691033258381
"NR4A1",-0.0353149960851289
"EXO5",-0.305249869242746
"KCTD20",-1.07200099441135
"FER1L4",2.66638753267517
"ZBTB24",-0.48846432562661
"MUT",0.927015579719326
"IFITM1",-0.521115913027046
"FEN1",-0.182758347002336
"RFX3",-0.0810495859333998
"ABCA8",-1.3632250962462
"COP1",3.87988430609729
"MRPS33",1.0960363931442
"COLGALT2",1.01388492589205
"PCDHB9",0.248931096369825
"PTGFR",0.367861779763963
"KIAA2013",-1.35784023256413
"E2F6",-0.652317084465282
"NRIP1",-0.0509738247535132
"BHLHE22",0.00115383907476614
"HNRNPUL2-BSCL2",-0.823366581722088
"EMC3",-0.556872098223837
"USP10",0.386576616109892
"KIAA0100",0.653327778603665
"TATDN1",0.352255410277441
"FAM27E3",1.20171327179738
"ATF3",-0.157379115281664
"NACA",0.284469059517515
"DIRAS3",-0.560369171900637
"LINC02603",0.214274680136757
"CDK11A",-1.59539114688358
"TENM1",1.71636009687298
"APOD",-1.1098733723682
"FGF14",-0.69899561384863
"MRPL3",0.292934324476389
"CDH13",-1.20879986463425
"ZBTB11-AS1",-1.68097122703334
"TVP23C",0.153310001243053
"EDA2R",0.0541580540221975
"CLEC4A",0.692609207382551
"ZIK1",-0.0324177606911172
"MMADHC",0.407370046077063
"IRF2BP2",0.57486737657873
"LCLAT1",-2.06079789491658
"DCAF11",0.264815684814251
"F2R",-0.306296052010127
"TWISTNB",-0.491112718252248
"NAALAD2",0.202788386801331
"SPATA18",0.038629531091889
"GCDH",2.45866494486299
"MIR1184-1",-1.48825991175672
"EIF4E2",-1.12612535999556
"ZNF408",-0.546274769751967
"SHISA3",0.81120367164659
"RIC8A",-0.0867979532073971
"MSMP",0.910769556757575
"COMMD5",-0.279164649572611
"AIFM2",0.233056860008529
"UBE3C",0.777450700763481
"DPT",0.0600175011078438
"TTI2",-0.0571318002446347
"MRPL20-AS1",-1.05268386142521
"ROBO3",-0.0300281492300313
"MAK16",-0.719465835675239
"UTP25",-1.02078121571701
"MAD2L1BP",-0.163755808526548
"LRRK2",0.801664265999062
"DUXAP8",2.50506015325768
"NOX4",0.367377287751553
"KIAA1755",0.0358615127245662
"FBXW4P1",-1.65630464467336
"RBM12",-0.182828592264379
"KNSTRN",-0.74804263409573
"ALDH6A1",0.46611372653441
"REC8",-1.34162715695556
"ADAMTS10",-0.232718497937728
"NKAPL",-2.27084687105796
"CRMP1",-0.442242705300763
"CHCHD7",3.04340932382704
"FBLN7",0.119419143110112
"NOMO3",0.0756718379108513
"ATP5F1A",0.736028102031356
"LRP5L",-0.84453568730408
"PODN",0.23280250431553
"ZMAT3",1.9629536542036
"HACE1",-0.721893472125512
"RGS11",-0.21952477501181
"KPNA2",-0.14219077896713
"DAG1",-0.0113832272210359
"CDKN2A",2.53901464520776
"DUSP1",0.114226601778712
"NSUN4",-0.991155180759688
"LMO3",0.232619184404797
"FZD5",-0.067913217087702
"DHX33",-1.59374805049905
"PTCHD4",9.66288778654286
"ATPAF1",-0.771507212933536
"FMNL2",0.0803225533868898
"PDZD7",-0.766615810025044
